PWS ID,Facility Water Type,Latitude,Longitude,Contaminant,chain length,long-short,Total,key,bdod,cec,cfvo,clay,nitrogen,ocd,phh2o,sand,silt,soc,wv0010,wv0033,wv1500
TX1650001,"MX-Any combination of GW, SW, and GU",32.018878,-102.118194,PFHxA,6,short,3.9,32.018878-102.118194,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1650001,"MX-Any combination of GW, SW, and GU",32.018878,-102.118194,PFHxS,6,short,11.5,32.018878-102.118194,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1650001,"MX-Any combination of GW, SW, and GU",32.018878,-102.118194,PFOS,8,Long,4.5,32.018878-102.118194,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1650001,"MX-Any combination of GW, SW, and GU",32.018878,-102.118194,PFPeA,5,short,3,32.018878-102.118194,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1660001,SW-Surface Water,30.860434,-96.976362,PFBA,4,short,18.7,30.860434-96.976362,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1660001,SW-Surface Water,30.860434,-96.976362,PFBS,4,short,6.5,30.860434-96.976362,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1660001,SW-Surface Water,30.860434,-96.976362,PFHxA,6,short,6.1,30.860434-96.976362,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1660001,SW-Surface Water,30.860434,-96.976362,PFPeA,5,short,252,30.860434-96.976362,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1660009,GW-Groundwater,30.672129,-96.757554,PFBS,4,short,6.8,30.672129-96.757554,185,463,150,915,120,279,74,942,861,200,457,511,354
TX1690001,SW-Surface Water,33.555921,-97.843469,PFBA,4,short,7.6,33.555921-97.843469,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1700118,GW-Groundwater,30.212199,-95.426881,6:2 FTS,8,Long,5.6,30.212199-95.426881,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1700118,GW-Groundwater,30.212199,-95.426881,PFBS,4,short,4.4,30.212199-95.426881,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1750002,SW-Surface Water,32.068769,-96.507693,PFBA,4,short,5.1,32.068769-96.507693,191,453,60,923,170,286,80,645,854,177,464,416,333
TX1750002,SW-Surface Water,32.068769,-96.507693,PFHxA,6,short,4.1,32.068769-96.507693,191,453,60,923,170,286,80,645,854,177,464,416,333
TX1750002,SW-Surface Water,32.068769,-96.507693,PFPeA,5,short,4.9,32.068769-96.507693,191,453,60,923,170,286,80,645,854,177,464,416,333
TX1750012,SW-Surface Water,32.138993,-96.303324,PFHxA,6,short,3.6,32.138993-96.303324,188,446,30,927,172,286,81,518,907,154,450,428,335
TX1750012,SW-Surface Water,32.138993,-96.303324,PFPeA,5,short,3.4,32.138993-96.303324,188,446,30,927,172,286,81,518,907,154,450,428,335
TX1750019,SW-Surface Water,32.294794,-96.521138,PFBA,4,short,5.2,32.294794-96.521138,192,558,110,929,200,285,81,757,873,250,474,421,366
TX1750023,SW-Surface Water,31.91581,-96.237026,PFBA,4,short,6.9,31.91581-96.237026,188,355,121,914,160,279,81,918,925,199,430,411,333
TX1750023,SW-Surface Water,31.91581,-96.237026,PFHxA,6,short,3.1,31.91581-96.237026,188,355,121,914,160,279,81,918,925,199,430,411,333
TX1750023,SW-Surface Water,31.91581,-96.237026,PFPeA,5,short,3.5,31.91581-96.237026,188,355,121,914,160,279,81,918,925,199,430,411,333
TX1780003,SW-Surface Water,27.750576,-97.468539,PFBA,4,short,11.5,27.750576-97.468539,190,450,10,747,116,328,83,688,508,190,460,414,342
TX1780003,SW-Surface Water,27.750576,-97.468539,PFPeA,5,short,3.4,27.750576-97.468539,190,450,10,747,116,328,83,688,508,190,460,414,342
TX1780005,SW-Surface Water,27.826973,-97.65147,PFBA,4,short,12,27.826973-97.65147,189,413,0,752,190,249,84,634,589,164,450,410,319
TX1780006,SW-Surface Water,27.770517,-97.118018,PFBA,4,short,17.6,27.770517-97.118018,190,375,40,596,345,422,87,995,502,320,460,459,319
TX1780017,SW-Surface Water,27.693222,-97.278346,PFBA,4,short,7.6,27.693222-97.278346,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1840005,SW-Surface Water,32.747328,-97.783782,PFPeA,5,short,4,32.747328-97.783782,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1840006,GW-Groundwater,32.739914,-97.696522,PFBS,4,short,7.3,32.739914-97.696522,179,462,500,823,259,375,82,731,752,265,470,422,308
TX1840006,GW-Groundwater,32.739914,-97.696522,PFHxS,6,short,3.2,32.739914-97.696522,179,462,500,823,259,375,82,731,752,265,470,422,308
TX1840008,SW-Surface Water,32.925598,-97.675274,PFBA,4,short,6.7,32.925598-97.675274,185,378,450,774,259,286,84,736,821,260,459,404,325
TX1870002,SW-Surface Water,30.709273,-94.937103,PFBA,4,short,9.2,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFBS,4,short,5.4,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFHpA,7,short,3.6,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFHxA,6,short,10.6,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFHxS,6,short,6,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFOS,8,Long,6.9,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870002,SW-Surface Water,30.709273,-94.937103,PFPeA,5,short,8.2,30.709273-94.937103,0,0,0,0,0,0,0,0,0,0,0,0,0
TX1870156,GW-Groundwater,30.721838,-95.063358,6:2 FTS,8,Long,18.5,30.721838-95.063358,190,390,20,887,146,325,74,721,888,171,480,422,390
TX1900001,SW-Surface Water,32.882509,-95.766386,PFBA,4,short,8.8,32.882509-95.766386,188,439,150,848,140,279,76,849,898,243,467,415,323
TX1990002,SW-Surface Water,32.965166,-96.331325,PFBA,4,short,7.3,32.965166-96.331325,190,665,91,965,159,393,81,602,903,271,490,447,354
TX1990002,SW-Surface Water,32.965166,-96.331325,PFBS,4,short,4.1,32.965166-96.331325,190,665,91,965,159,393,81,602,903,271,490,447,354
TX1990002,SW-Surface Water,32.965166,-96.331325,PFHxA,6,short,5.6,32.965166-96.331325,190,665,91,965,159,393,81,602,903,271,490,447,354
TX1990002,SW-Surface Water,32.965166,-96.331325,PFPeA,5,short,5.6,32.965166-96.331325,190,665,91,965,159,393,81,602,903,271,490,447,354
TX1990004,SW-Surface Water,32.868139,-96.327493,PFBA,4,short,10.2,32.868139-96.327493,190,623,150,958,160,351,81,509,935,220,486,430,333
TX1990006,SW-Surface Water,32.937304,-96.383875,PFBA,4,short,5.3,32.937304-96.383875,190,624,40,959,150,382,81,584,932,270,490,444,335
TX1990006,SW-Surface Water,32.937304,-96.383875,PFBS,4,short,3.4,32.937304-96.383875,190,624,40,959,150,382,81,584,932,270,490,444,335
TX1990006,SW-Surface Water,32.937304,-96.383875,PFHxA,6,short,3.8,32.937304-96.383875,190,624,40,959,150,382,81,584,932,270,490,444,335
TX1990006,SW-Surface Water,32.937304,-96.383875,PFPeA,5,short,3.8,32.937304-96.383875,190,624,40,959,150,382,81,584,932,270,490,444,335
TX1990012,SW-Surface Water,32.864611,-96.388772,PFBA,4,short,9,32.864611-96.388772,188,568,50,944,184,406,80,539,936,203,477,421,344
TX1990012,SW-Surface Water,32.864611,-96.388772,PFBS,4,short,4.9,32.864611-96.388772,188,568,50,944,184,406,80,539,936,203,477,421,344
TX1990012,SW-Surface Water,32.864611,-96.388772,PFHxA,6,short,6.7,32.864611-96.388772,188,568,50,944,184,406,80,539,936,203,477,421,344
TX1990012,SW-Surface Water,32.864611,-96.388772,PFPeA,5,short,7.5,32.864611-96.388772,188,568,50,944,184,406,80,539,936,203,477,421,344
TX1990014,SW-Surface Water,32.8439,-96.467445,6:2 FTS,8,Long,8.8,32.8439-96.467445,188,528,81,939,286,383,81,839,934,240,479,394,340
TX1990014,SW-Surface Water,32.8439,-96.467445,PFBS,4,short,3.4,32.8439-96.467445,188,528,81,939,286,383,81,839,934,240,479,394,340
TX1990014,SW-Surface Water,32.8439,-96.467445,PFHxA,6,short,5.5,32.8439-96.467445,188,528,81,939,286,383,81,839,934,240,479,394,340
TX1990014,SW-Surface Water,32.8439,-96.467445,PFPeA,5,short,5.8,32.8439-96.467445,188,528,81,939,286,383,81,839,934,240,479,394,340
TX2000001,SW-Surface Water,31.741088,-99.953809,PFBA,4,short,11.5,31.741088-99.953809,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2000001,SW-Surface Water,31.741088,-99.953809,PFBS,4,short,4.6,31.741088-99.953809,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2000001,SW-Surface Water,31.741088,-99.953809,PFHxS,6,short,4.3,31.741088-99.953809,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2010001,SW-Surface Water,32.15232,-94.7992,PFBA,4,short,5.5,32.15232-94.7992,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2040033,GW-Groundwater,30.58647,-95.128724,PFHxA,6,short,3.3,30.58647-95.128724,188,474,250,897,128,229,79,843,794,110,476,401,345
TX2050002,SW-Surface Water,27.862869,-97.204706,PFBA,4,short,13.7,27.862869-97.204706,193,437,20,785,160,383,84,971,643,400,435,417,325
TX2050003,SW-Surface Water,28.094683,-97.824076,6:2 FTS,8,Long,12.1,28.094683-97.824076,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2050003,SW-Surface Water,28.094683,-97.824076,PFBA,4,short,7.2,28.094683-97.824076,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2050005,SW-Surface Water,27.885781,-97.320337,PFBA,4,short,5.3,27.885781-97.320337,0,0,0,0,0,0,0,0,0,0,0,0,0
TX2050078,SW-Surface Water,28.009271,-97.30652,PFBA,4,short,14,28.009271-97.30652,194,483,10,759,139,337,82,679,661,211,460,425,339
TX2080001,SW-Surface Water,32.713198,-100.911639,PFBA,4,short,9.2,32.713198-100.911639,0,0,0,0,0,0,0,0,0,0,0,0,0
